Time Step,flow-time,area-q,pcm-avg-temp,heat-storage-rate,temp-uniformity-index,nusult-number,flux-combined,htf-avg-temp
13,1.3,0.0014328238600535,300.5720143092096,390.6975666781361,0.8041394265633953,-1.697108166939773,-0.001038074525467891,333.2022065264078
14,1.4,0.00188181862130397,300.6576694905993,387.1761470500801,0.946128612585064,87.05049184530047,-0.002510671494974304,334.8878977493025
15,1.5,0.002367529231861938,300.7463644740458,381.2610378750496,1.092569473203183,156.4979625208688,-0.003763175087044601,336.3565444452036
16,1.6,0.002876487055847764,300.8376361304734,373.2237087077499,1.242258969752868,209.4936858790347,-0.007999963485701755,337.6176245860314
17,1.7,0.003401659986006548,300.9307886929468,363.7602048763797,1.394185144883012,249.6488021567144,-0.008785801326780529,338.6951071330759
18,1.8,0.003945106984041974,301.0248544843861,353.3444702274448,1.547488121565638,281.0123351321876,-0.008950598465787607,339.6206740407858
19,1.9,0.004512858851068087,301.1188983311287,342.5031664099793,1.701435994575802,306.2792837133088,-0.008661302123755377,340.4257898847151
20,2,0.005110255297548107,301.2122042511698,331.6926180077907,1.855387883784817,326.853023129567,-0.00812780775123656,341.1361624841271
21,2.1,0.005744665835637783,301.3040678277846,321.0767384034526,2.00881170515769,344.5575713718694,-0.0108410393891063,341.7700443419428
22,2.2,0.006419311558371669,301.3940968959595,311.2873314260059,2.160415853842597,359.0721146954439,-0.009210889098255848,342.3388807308857
23,2.3,0.007130540765132257,301.4822882989205,302.1867638351827,2.308642860521732,370.2637300143397,-0.0081858546860758,342.8502078379951
24,2.4,0.007874059112810096,301.5686546704225,293.7163891614684,2.453060001679652,378.7003592582381,-0.006279480572118246,343.3098982014035
25,2.5,0.008644400064411464,301.6532526864398,285.7817020954031,2.593324136039523,384.4216926835583,-0.006104756834645286,343.7233216014096
26,2.6,0.009432238811589664,301.736336715808,278.2973557292443,2.726780145134999,387.0836601889208,-0.005002976407411097,344.0958128584915
27,2.7,0.01023328497975276,301.8178548860662,271.1883459319353,2.852727621053345,387.5677075156964,-0.005144418707914156,344.4325017504593
28,2.8,0.0110435705308224,301.8978036554461,264.4326983337485,2.971621742491679,386.4952206600102,-0.004275044816722584,344.7381771366955
29,2.9,0.01186112070326955,301.9761047312499,257.747139953995,3.084296583073904,384.5432783478128,-0.01909289377465484,345.0172492271175
30,3,0.01268392779503015,302.0527483448473,251.6441060056495,3.191654388836686,381.4953478041318,-0.01856118712251487,345.2733229495091
31,3.1,0.01350783471835484,302.127891206466,245.8863030590049,3.294357860405623,377.4585343406667,-0.01781726117920357,345.5096447392281
32,3.2,0.01432875592559367,302.2016973329971,240.4104059120186,3.393014575706332,372.509323896587,-0.01706520809943868,345.7291285380697
33,3.3,0.0151446185923403,302.2742283417671,235.193481063081,3.488237577337057,366.9569096500417,-0.01646139316443396,345.9342954810211
34,3.4,0.01595277837178682,302.3456028491755,230.217703493875,3.58056204958715,360.9141670230026,-0.01563136829963696,346.1272294038874
35,3.5,0.01675239225985382,302.4158387752278,225.4699695766088,3.670432097019309,354.5850805668111,-0.01471751589099313,346.3095715561036
36,3.6,0.01754311952146943,302.4849503648401,220.9382954492064,3.758210866625864,348.1802002413181,-0.01429258703458913,346.4825608206602
37,3.7,0.01832451849403375,302.5529388627494,216.4073110509337,3.844187508982921,341.9115897059535,0.01044023089440316,346.6473798381534
38,3.8,0.01909735404121335,302.619818619752,212.2549502829569,3.928584730949307,335.7696942475517,0.007762368995344104,346.8044506094726
39,3.9,0.01986269291716262,302.6855854788429,208.3457153016028,4.011581299446912,329.8559674232935,0.006759197474252687,346.9541066461606
40,4,0.02062227476827834,302.7501914400036,204.626310790467,4.093335086904111,324.2383620962265,0.00669081666768534,347.0966651468033
41,4.100000000000001,0.02137673525367261,302.8136501187409,201.0543024416963,4.17398537311683,318.8687216780639,0.006396133999146514,347.232418593824
42,4.2,0.02212721353634953,302.8759412104224,197.6327187204313,4.25365096308314,313.7611523542059,0.00656218956714838,347.361640024392
43,4.3,0.0228737504356962,302.9371104377856,194.3445330802293,4.332432071418308,308.8568191464389,0.006381958168930169,347.4845804538459
44,4.4,0.02361637882104621,302.997197589417,191.182370506672,4.41041242729559,304.141800720705,0.00637589039254749,347.6014987312179
45,4.5,0.02435539086921811,303.0562230069698,188.1385224022944,4.487661151072457,299.6059354628591,0.006259154965334801,347.7126508971847
46,4.600000000000001,0.02509058009933211,303.1142299857193,185.2014440256751,4.564215872943479,295.1936713725788,0.006378224712932479,347.8183171849735
47,4.7,0.02582126146432946,303.1712911722882,182.3573359630423,4.64010340677175,290.9053071397937,0.005889732888107346,347.9187802689551
48,4.800000000000001,0.02654729823617421,303.2274429775366,179.6117839682376,4.715348548362816,286.7410536942283,0.006100078102747375,348.014339703133
49,4.9,0.02726843900647339,303.2827212248503,176.948121838181,4.789974871623898,282.6577082153605,0.006105884772352965,348.1052902545862
50,5,0.02798427781680799,303.3371702913586,174.3641845397306,4.864006424360051,278.6526633646216,0.006033794753960819,348.1919379611037
51,5.100000000000001,0.02869384569041351,303.3908661361759,171.8489637137383,4.937467053481623,274.6868315590093,0.005753337408066272,348.274579172483
52,5.2,0.02939630643659384,303.4438753368391,169.3992923309812,5.01038010860687,270.7746669781711,0.005819109217696905,348.3535155001126
53,5.300000000000001,0.03009121633566764,303.4962414088593,167.0136560228543,5.08274871298245,266.9310947312341,0.005350098439976136,348.4290250775739
54,5.4,0.03077778407284673,303.5480240144851,164.6848186176571,5.154566487776253,263.0953104779994,0.005273501223058474,348.5013871446194
55,5.5,0.03145569406750265,303.599258076303,162.407371664211,5.225823423546901,259.3477967070508,0.004804121041104281,348.5708488593427
56,5.600000000000001,0.03212450820698164,303.64999240857,160.1919071330384,5.296506934398724,255.6872837575263,0.004995003111929464,348.6376436857417
57,5.7,0.03278404782770721,303.7002632805789,158.0287086383076,5.366600347902618,252.1536279005086,0.004889541395868946,348.7019649465934
58,5.800000000000001,0.03343490605411929,303.7500652767397,155.9303534978324,5.436082301202125,248.7944212344029,0.005097809205352632,348.7639820807608
59,5.9,0.03407750781495415,303.799415286727,153.8960622361513,5.504926813450736,245.654372125501,0.004967215461192609,348.8238123239008
60,6,0.03471130411648898,303.8483878582951,151.9297283166961,5.573113719723501,242.6272835860477,0.005055107261455305,348.8815583647868
61,6.100000000000001,0.03533639301425439,303.8970106369966,150.0261493609945,5.640628376007205,239.72997246434,0.005026287267725138,348.9372938683708
62,6.2,0.03594718083211444,303.9453236149629,147.6854720052438,5.707461879257255,237.7207041579541,-0.01775804531058611,348.9913263008991
63,6.300000000000001,0.03654819793625812,303.9932935855966,145.8710712165947,5.773389545678855,235.0600864320629,-0.02199884636956995,349.0434809917488
64,6.4,0.03714049434732088,304.0409568269567,144.1622359676852,5.83831787661211,232.4196662465663,-0.02213123252755622,349.0936802777695
65,6.5,0.03772531823481483,304.0882744519774,142.5172986482871,5.90225213439452,229.8026579255092,-0.02209523389646506,349.1419582329467
66,6.600000000000001,0.03830401204943366,304.135194721682,140.9213057649607,5.965253605407171,227.3361361694653,-0.0218109235944155,349.1884059539144
67,6.7,0.03887699257757665,304.1817170508469,139.3704540479727,6.02737401359935,224.9847438682345,-0.02159254862075954,349.2331307001097
68,6.800000000000001,0.03944474012920325,304.2278428787938,137.8663384638402,6.088666172532639,222.7522277035855,-0.0215050698317043,349.2762352440965
69,6.9,0.04000750255269654,304.273589436077,136.4132996946914,6.149178735405906,220.6623693256167,-0.02114943540397007,349.317809430285
70,7,0.04056520519229117,304.318988521279,135.011079891313,6.208722764651154,218.6636294465164,-0.02094330473397576,349.357929124279
71,7.100000000000001,0.04111800002845337,304.3640515901369,133.6558333812021,6.267111224900372,216.7156267213138,-0.02064627960004373,349.3966609232934
72,7.2,0.04166589944469926,304.4087942998824,132.3430220949975,6.324187556185197,214.813504635947,-0.02017735426591116,349.4340626863428
73,7.300000000000001,0.04220930792456277,304.4532086142524,131.0697991223129,6.379931903238969,212.9673533076242,-0.01987545736832885,349.4701827667443
74,7.4,0.04274851747691311,304.4972959736497,129.8373147694234,6.434437821355553,211.2096447064525,-0.01955468022717355,349.5050608852983
75,7.5,0.04328412236646412,304.5410422141936,128.6477469871408,6.487842505346622,209.5560676969755,-0.01911443509283117,349.5387281658411
76,7.600000000000001,0.04381662940391706,304.584441325573,127.5023469911003,6.540273591006236,207.9895592130127,-0.01886205727538481,349.5712128419304
77,7.7,0.04434633616029295,304.6275006992347,126.4016667484766,6.591655061241624,206.5452617296876,-0.01856226582860643,349.6025378932571
78,7.800000000000001,0.04487358283432386,304.6702207211981,125.3484750046477,6.641826268526155,205.1892517973524,-0.01810803080243772,349.632728414448
79,7.9,0.04539829952389204,304.7126245932776,124.3382656526186,6.690839698054686,203.8774216697003,-0.01763140788891349,349.6618178104347
80,8,0.0459205674345352,304.7547223937826,123.3657491278902,6.738831304751465,202.5773877346835,-0.01712781671362507,349.6898508274367
81,8.1,0.04644061700510301,304.7965130349131,122.4289381514066,6.774013005479193,201.3374693353185,-0.01662880051213733,349.7168781227801
82,8.200000000000001,0.0469584917148871,304.8380054716424,121.5256717510888,6.80129174818927,200.1208474348496,-0.01620111591482498,349.7429537099644
83,8.300000000000001,0.04747423786716484,304.8792074849111,120.6538822544745,6.827949369599319,198.939294399863,-0.01580506150058625,349.7681312749932
84,8.4,0.04798770415682007,304.9201383347616,119.8120301661028,6.855055906923422,197.769493770832,-0.01546337929273989,349.7924663110618
85,8.5,0.04849890095419272,304.9608048937542,118.9950244644266,6.882631918089908,196.6106316181196,-0.01505873765269428,349.8160132593412
86,8.6,0.04900786639976915,305.0012116470644,118.2021295137685,6.91067816233092,195.4734724041401,-0.01472475656962047,349.8388233898659
87,8.700000000000001,0.04951466702283501,305.0413621509863,117.4324071667617,6.939184000489439,194.346920266545,-0.01441831376077118,349.8609457926602
88,8.800000000000001,0.05001938878183313,305.0812556059362,116.6832995603706,6.968131798268614,193.2377266191228,-0.01415592164934765,349.882426341316
89,8.9,0.05052207875492573,305.1208929087131,115.9537591923162,6.997504870130802,192.1359491673687,-0.01390133208172983,349.9033078634815
90,9,0.05102269196120602,305.1602848633457,115.2427625706481,7.027281656990779,191.0500906075759,-0.01366600842239052,349.9236306917545
91,9.1,0.05152126028376078,305.1994340779731,114.5478350455296,7.057453275056452,189.9715921821521,-0.01340563489848989,349.9434316446269
92,9.200000000000001,0.05201782412658511,305.2383442551437,113.8688885637303,7.088007510551331,188.9088369110153,-0.01316469821067301,349.9627447662089
93,9.300000000000001,0.05251217867972748,305.2770335289397,113.2042470093743,7.118929931918406,187.8539211739518,-0.01296589693725991,349.9816026219312
94,9.4,0.0530041969076074,305.3155125365656,112.5515004504234,7.150205724116953,186.8039906143744,-0.01278179559518833,350.0000355475607
95,9.5,0.05349383022257326,305.3537871329247,111.9095264020654,7.181792673273963,185.7527312628929,-0.01266508654795473,350.0180716288894
96,9.600000000000001,0.05398092012915155,305.3918708776461,111.2782391952113,7.213658047196491,184.6957294802065,-0.01255900513635311,350.0357398689492
97,9.700000000000001,0.05446580257286007,305.4297371043066,110.6538502806,7.245774780905062,183.633221878439,-0.01249521725253544,350.0530656651803
98,9.800000000000001,0.05494895108253435,305.4673560107702,110.0401801978032,7.278119570823995,182.5737766172612,-0.01239653090894421,350.0700723134878
99,9.9,0.05543032276510802,305.5047305275137,109.4343487629786,7.310686284454187,181.528159729297,-0.01227014608812738,350.0867800239596
100,10,0.05591003604281162,305.5418592029062,108.8359993096484,7.343469216607396,180.4964994202042,-0.01211708565836034,350.1032050339455
101,10.1,0.05638818809319206,305.5787382308467,108.2467688575023,7.376461845349118,179.4823861453464,-0.01196696961605426,350.1193608183332
102,10.2,0.05686493616612762,305.6153620758673,107.6661783858266,7.409656450311359,178.4848663903254,-0.01179982245888311,350.1352586634624
103,10.3,0.05734001617850383,305.6517543002782,107.0941507214932,7.44305425059389,177.505984818736,-0.0116330975201322,350.150909021638
104,10.4,0.05781354760636127,305.6879121858187,106.5298053406214,7.476690851456456,176.5390822808978,-0.01143953848151114,350.1663208575828
105,10.5,0.05828574606755092,305.7238249974105,105.9742775057509,7.510559833470277,175.5823019264406,-0.01128059445366603,350.1815033259224
106,10.6,0.05875651852484996,305.7595015532983,105.4265674857236,7.544640034328522,174.6399228360269,-0.01109176333611117,350.1964659040599
107,10.7,0.05922597667408537,305.7949377240342,104.8862670993363,7.578907989535798,173.7100564694824,-0.01090143126722865,350.2112169308382
108,10.8,0.05969414450541899,305.8301383088296,104.3539739040163,7.61335096569047,172.7937172461447,-0.01072890828758943,350.2257644437279
109,10.9,0.0601609456809686,305.8651102185601,103.8291919033796,7.647943957671707,171.88901277479,-0.01053938763338635,350.2401158606825
110,11,0.06062644503272758,305.8998540676224,103.3115174153722,7.682662767086657,170.9980785782685,-0.01036734691255958,350.2542777759095
111,11.1,0.06109048072121578,305.9343854253597,102.8010467078909,7.717546133847944,170.1193568654593,-0.01021381338183858,350.2682567456386
112,11.2,0.06155318897784266,305.9686979608433,102.2973125753775,7.752551320874121,169.2494652661619,-0.01006393589415211,350.2820583457
113,11.3,0.0620145089953456,306.0027993914527,101.8010480655582,7.787649410855737,168.3912445601716,-0.009907431127714972,350.2956885845044
114,11.4,0.06247408695775833,306.0367192758531,101.3106757647808,7.822813881962439,167.543617275464,-0.009774636361157718,350.3091533647802
115,11.5,0.06293219752475468,306.0704403442406,100.8262400021923,7.85801940308489,166.7029135418371,-0.009639151301527704,350.3224577315715
116,11.6,0.06338876120452475,306.1039715143541,100.3476264679036,7.893245219579383,165.8717147996071,-0.009521309486373752,350.3356070415778
117,11.7,0.06384377037778829,306.1373158095052,99.87474743995907,7.928475642564595,165.0494469971255,-0.009396364723301076,350.3486062019775
118,11.8,0.06429727045543782,306.1704726163961,99.40785784562654,7.963656478569319,164.2355735986056,-0.009276889256327081,350.3614604909669
119,11.9,0.06474921601600754,306.2034492804136,98.94615071422447,7.998468271887742,163.4324500124414,-0.009151899629472382,350.3741748926201
120,12,0.06519943097406244,306.2362597543046,98.48924474630958,8.032798870643271,162.6374139846217,-0.009071794293390667,350.386752964206
121,12.1,0.06564779155546391,306.2689173552552,98.03817494457415,8.066656640104911,161.8484324063009,-0.008966049991002478,350.3991991553013
122,12.2,0.06609443666561302,306.3014141575411,97.59154375064971,8.100118315992441,161.0662442210584,-0.008859892253852308,350.411517596254
123,12.3,0.0665394267450589,306.3337489059037,97.14980475773049,8.133167979885588,160.2915273232444,-0.008745301763653401,350.4237124307277
124,12.4,0.06698257079434917,306.3659352926942,96.71273893577263,8.165850618937451,159.5254149637634,-0.008657307288387983,350.4357879723654
125,12.5,0.06742390606242946,306.3979766737556,96.27952708192639,8.198211048724831,158.7674951117249,-0.008555960560229892,350.4477473112577
126,12.6,0.06786343774266182,306.4298732483842,95.85119638932858,8.230287885126319,158.016341163407,-0.008458387368250442,350.4595931612875
127,12.7,0.06830121540808365,306.4616258163126,95.42765177862086,8.262233722365664,157.2734804531807,-0.008347576636467124,350.4713283816099
128,12.8,0.06873725909446597,306.4932337114431,95.0081198179024,8.29407325003743,156.5385284031861,-0.008292244058736742,350.482955184023
129,12.9,0.06917155410468873,306.524701291465,94.593241951686,8.325830503457384,155.8131833689523,-0.008209334563247239,350.4944754808208
130,13,0.0696040895437995,306.5560322699829,94.18278277146059,8.357513317565715,155.0959206750357,-0.008113878554070197,350.5058908972852
131,13.1,0.07003476017156897,306.5872383708332,93.77626593169771,8.389120856127175,154.3871558073538,-0.008032281850191225,350.5172030788954
132,13.2,0.07046370670818798,306.6183111034532,93.3740968691295,8.4206938890726,153.6861536522457,-0.007915965239604361,350.5284129152029
133,13.3,0.07089083589697871,306.6492593459081,92.97631951535006,8.45228825574765,152.9928959186098,-0.007802947463488863,350.5395213750999
134,13.4,0.07131608453826188,306.6800907450873,92.58215680308946,8.483916681353399,152.3071749376612,-0.00771661166217541,350.5505293479366
135,13.5,0.07173944318854369,306.7108077405503,92.19208998591077,8.515570039285381,151.6279648042216,-0.007634439631118539,350.5614377705302
136,13.6,0.0721609639201085,306.7414095439137,91.80552856034942,8.547219290341262,150.9558744795178,-0.007560085101317782,350.5722474615469
137,13.7,0.07258074297598727,306.7718916714162,91.42321551676915,8.578859434813468,150.2903120910318,-0.007446513996825388,350.5829588727894
138,13.8,0.07299880068641826,306.8022551672419,91.04491549823724,8.610480275529035,149.6324957584498,-0.007355219195588347,350.5935728660597
139,13.9,0.07341503556279334,306.8325097090203,90.6702232245386,8.642061689100444,148.982449845483,-0.007262919851470429,350.6040899438767
140,14,0.07382944154578594,306.8626589298257,90.29916547032792,8.67359407718603,148.3393566219062,-0.007180555179814974,350.6145105789972
141,14.1,0.0742419880767979,306.892705492423,89.93162503855322,8.705071513320172,147.7016923545745,-0.007129829911264096,350.624835730662
142,14.2,0.07465278884759961,306.9226439412487,89.56761093249132,8.736486472899776,147.0700010530199,-0.007062111817376149,350.6350660002777
143,14.3,0.07506184725452658,306.9524766367697,89.2073073899459,8.767838166877732,146.4448893885636,-0.007001889492855184,350.6452025008865
144,14.4,0.075469083924813,306.9822106991244,88.85013455286597,8.799125844537812,145.8258835629166,-0.00695071420001625,350.6552459949755
145,14.5,0.07587454701021686,307.0118452459476,88.49614204427004,8.830348501378989,145.2124560620471,-0.006889120459049991,350.6651974159762
146,14.6,0.07627831600761793,307.0413761444725,88.14559993814477,8.861504368546793,144.6054156286468,-0.006838806009170639,350.675057882488
147,14.7,0.07668038511310922,307.0708071177235,87.79801012435567,8.89259208987751,144.0051690566848,-0.006790509932471878,350.6848277449453
148,14.8,0.07708072817966589,307.100140919663,87.45455251944868,8.923610225743182,143.4106721483117,-0.006740117575048998,350.6945076137868
149,14.9,0.07747939219055364,307.1293774554655,87.11413238754369,8.954556869441976,142.8231109478921,-0.006691560882288172,350.7040977600341
150,15,0.07787627920382441,307.1585259087174,86.77688465716268,8.985429984423261,142.2421278541863,-0.006643620913138193,350.7135988752386
151,15.1,0.07827141332128058,307.187585521619,86.44242261871496,9.016227423396414,141.6657291755474,-0.006588536267528866,350.7230113437012
152,15.2,0.07866485961791302,307.2165542437243,86.11085587507336,9.046945196277544,141.0944184354441,-0.006540477557962276,350.7323353316764
153,15.3,0.07905665991058862,307.2454297244143,85.7824266980835,9.077581474777057,140.5273031142963,-0.00648398061794353,350.7415713760205
154,15.4,0.07944677923060095,307.274217760882,85.45678483351554,9.108133946537691,139.9655952448727,-0.006449052635190355,350.750720332847
155,15.5,0.07983521853549314,307.3029192549373,85.13404361884841,9.138600656917935,139.4086138436733,-0.006393441227544372,350.7597831895662
156,15.6,0.08022214633651857,307.3315243105901,84.81391045670696,9.16897899384036,138.8571216620068,-0.006330457416950708,350.7687602679984
157,15.7,0.08060750372970377,307.3600389200889,84.49705819087661,9.199266211041699,138.3116623737562,-0.006272070321145407,350.7776520085184
158,15.8,0.08099116271716625,307.3884730777966,84.18306218190386,9.229459240373869,137.7703605160454,-0.006218326337602775,350.7864594015151
159,15.9,0.08137308484469843,307.4168311299708,83.87100334563243,9.259554912709115,137.2335633883041,-0.006150755657330365,350.7951830400003
160,16,0.08175338398040759,307.4451065336731,83.56199159636108,9.289550650288177,136.7005351541392,-0.006096899434723468,350.8038240466548
161,16.1,0.08213209911879098,307.473298586588,83.25493080028511,9.319444581654579,136.1716200306846,-0.006064398114631331,350.812383497483
162,16.2,0.08250927401249168,307.5014044664381,82.95025594987234,9.349235083684352,135.64615790159,-0.006010360440626528,350.8208624320334
163,16.3,0.08288482419415817,307.529433031296,82.64797120996485,9.378934676474987,135.1254920440643,-0.00597136030665979,350.8292619268826
164,16.4,0.08325889700781264,307.5573747723983,82.34835600170109,9.408522745214134,134.6085493330008,-0.005912073925600225,350.8375828447089
165,16.5,0.08363142957709542,307.5852359584719,82.05123239763354,9.438011053997478,134.0962548042286,-0.005858360139100682,350.8458261905948
166,16.6,0.08400235392789322,307.6130221898813,81.7560493673932,9.467402185033578,133.5885341600394,-0.005825033550692638,350.8539930976638
167,16.7,0.08437172913719793,307.6407303873549,81.46275736248957,9.496695484772745,133.0843535053076,-0.005795076925906528,350.8620841507787
168,16.8,0.0847395343673198,307.6683641447398,81.17219511150753,9.525889967533869,132.5835063124443,-0.00575861542394307,350.8701006007067
169,16.9,0.08510559894766073,307.6959364224708,80.88319609006152,9.554984571912811,132.0853119461316,-0.005721360403086351,350.8780438737977
170,17,0.08547012648957701,307.7234333118188,80.59621258204734,9.583978616791928,131.5882609044014,-0.005676431400488013,350.8859151250842
171,17.1,0.08583307192564182,307.750859532185,80.31141949660054,9.612873577903768,131.0949775773363,-0.00565548574975594,350.8937165340808
172,17.2,0.0861944556160948,307.7782136084451,80.02791028144819,9.641669097244208,130.6040704363293,-0.005596528765892117,350.9014492577589
173,17.3,0.08655425201602319,307.8054985309332,79.74674227601665,9.670349854039104,130.1155159956642,-0.005574100912340896,350.9091152376466
174,17.4,0.08691255628406451,307.8327093787202,79.467065438891,9.698889832427165,129.6306833795909,-0.005534223790988335,350.9167160552624
175,17.5,0.08726936279185495,307.8598476098634,79.1893783833697,9.727281099286557,129.1482357468833,-0.00549628017516568,350.92425298033
176,17.6,0.0876246438989912,307.8869156515294,78.91336300234379,9.755511814560803,128.6694926073178,-0.00548314268813499,350.9317274733889
177,17.7,0.08797840433790345,307.9139147671438,78.63890471521465,9.783579863635778,128.1943229765192,-0.005448778992288794,350.9391404044426
178,17.8,0.08833060254643892,307.9408481169876,78.3666396079082,9.811443195856018,127.7210441135586,-0.005416190459840209,350.9464930169317
179,17.9,0.08868126901586899,307.9677146407369,78.09564240121081,9.839058894849623,127.2511091832059,-0.005402952746138112,350.9537861643518
180,18,0.089030482256439,307.99451041336,77.82657963269375,9.866420675850449,126.7852238694715,-0.005377271282810625,350.9610205021998
181,18.1,0.08937823260128816,308.0212373134841,77.55926464345981,9.893540453512578,126.3228592178137,-0.005345605909184314,350.9681968429362
182,18.2,0.08972457057267111,308.0478929321408,77.29376357342458,9.920433106713659,125.8640705910845,-0.005330615829635121,350.9753157457966
183,18.3,0.0900694057339096,308.074485052783,77.02990054577469,9.94711322461292,125.4095747134086,-0.005289502194344209,350.9823775548777
184,18.4,0.09041280762975391,308.1010103522348,76.76776359292367,9.97359243872074,124.9575866368916,-0.005250818966018755,350.9893828718564
185,18.5,0.09075470642809792,308.1274739547876,76.50718916977067,9.999879927881011,124.5081289567437,-0.005196863441597088,350.9963325698226
186,18.6,0.09109531785823008,308.1538612608726,76.24785045528859,10.02532723669833,124.0605380469202,-0.005165325104414364,351.003226864165
187,18.7,0.09143456702760588,308.1801793013732,75.99071042323376,10.04650935607465,123.6174911468126,-0.005121830874017519,351.0100665329149
188,18.8,0.09177246775810825,308.2064275999147,75.73509240893932,10.06761936167774,123.17782523393,-0.005084959705314418,351.0168519579
189,18.9,0.09210897503484279,308.2326110082108,75.48136597739186,10.08871922528156,122.7413498204584,-0.005080442835961207,351.023583717526
190,19,0.09244419059124923,308.2587232588124,75.22918152691452,10.10980699859858,122.3073661752039,-0.005059117614138131,351.0302618677841
191,19.1,0.09277814019060028,308.2847639562443,74.97919160684071,10.1308324622225,121.878073341364,-0.005029945557780025,351.036886878716
192,19.2,0.09311075728317364,308.3107396564304,74.73084179940336,10.15177619021921,121.4524902196612,-0.004998699338017332,351.043459121459
193,19.3,0.09344196761069892,308.3366555333051,74.48399047554211,10.17264004406619,121.0289406904226,-0.004970410491964117,351.0499790147727
194,19.4,0.09377191259714029,308.3625021615744,74.23849039352379,10.19343188036201,120.6077716371527,-0.00493915999814476,351.056446371678
195,19.5,0.0941005807013872,308.3882824910514,73.99510121013734,10.21416267377373,120.1899325204622,-0.004926198580065488,351.0628617981328
196,19.6,0.09442793516970206,308.4139998672767,73.75317874410842,10.23484093229257,119.7741561915281,-0.004903918102371563,351.06922620483
197,19.7,0.09475399166958935,308.4396532036607,73.51235398179904,10.25546974905632,119.3616563768554,-0.004890270011287612,351.0755400322171
198,19.8,0.09507882314839557,308.4652390984626,73.27354012516767,10.27606152223087,118.9514131979478,-0.004872503835301245,351.0818038298659
199,19.9,0.09540252909586622,308.4907515328132,73.03635603401381,10.29661419929729,118.5448077102848,-0.004841870717484653,351.0880182962196
200,20,0.09572512924939505,308.5161906594483,72.80065408361236,10.31712903470679,118.1426959924599,-0.004820124934610703,351.0941836982516
201,20.1,0.09604667139117185,308.5415536789225,72.56698230795838,10.33567676043042,117.7449186278187,-0.00480153918203996,351.1003000957445
202,20.2,0.09636718344379087,308.5668407236462,72.33504735865093,10.35338632385482,117.3520542000881,-0.004777151908925248,351.1063669320605
203,20.3,0.09668672912574455,308.592048137522,72.10557285258062,10.3709760736298,116.9637350653036,-0.004752972377545461,351.1123837794752
204,20.4,0.09700521985949584,308.6171846427961,71.87793203758272,10.38861542682404,116.5799627639948,-0.004726423256926182,351.1183503582656
205,20.5,0.09732260283208388,308.6422551093506,71.65193672913325,10.40631260376963,116.2001511092569,-0.004693967831528312,351.1242662473396
206,20.6,0.09763881755254983,308.6672642263745,71.42747228228822,10.42406034241236,115.8229361083287,-0.004667687786835018,351.1301307697168
207,20.7,0.09795403119031384,308.6922015237723,71.2057045837702,10.44184683352608,115.447928442019,-0.004629703626648052,351.1359446082341
208,20.8,0.09826824323210251,308.7170690301544,70.98470277006035,10.4596622718325,115.0768528621376,-0.004586791198633478,351.141707600677
209,20.9,0.09858145040514275,308.7418678245403,70.76614843320539,10.47749873177267,114.7090774024416,-0.004561899046137796,351.1474198864093
210,21,0.09889371722051254,308.7665940325484,70.54953071198865,10.49535226384966,114.3452206902494,-0.00454821122413307,351.1530816306044
211,21.1,0.0992050606360214,308.7912488777706,70.33476777318518,10.5132210405623,113.9859399894846,-0.004521248709096426,351.1586930489934
212,21.2,0.09951546037530071,308.8158343236544,70.12214563734089,10.53110161205767,113.6304151554566,-0.004494098809530556,351.1642543565868
